	GSM1017517_H1D3_OS.CEL.gz	GSM1017518_H2D3_OS.CEL.gz	GSM1017519_H3D3_OS.CEL.gz	GSM1017520_H4D3_OS.CEL.gz	GSM1017521_H5D3_OS.CEL.gz	GSM1017522_H6D3_OS.CEL.gz	GSM1017523_H7D3_OS.CEL.gz	GSM1017524_H8D3_OS.CEL.gz	GSM1017525_H9D3_OS.CEL.gz	GSM1017526_H10D3_OS.CEL.gz	GSM1017527_H11D3_OS.CEL.gz	GSM1017528_H1D3_TIO.CEL.gz	GSM1017529_H2D3_TIO.CEL.gz	GSM1017530_H3D3_TIO.CEL.gz	GSM1017531_H4D3_TIO.CEL.gz	GSM1017532_H5D3_TIO.CEL.gz	GSM1017533_H6D3_TIO.CEL.gz	GSM1017534_H7D3_TIO.CEL.gz	GSM1017535_H8D3_TIO.CEL.gz	GSM1017536_H9D3_TIO.CEL.gz	GSM1017537_H10D3_TIO.CEL.gz	GSM1017538_H11D3_TIO.CEL.gz	GSM1017539_H1D7_OS.CEL.gz	GSM1017540_H2D7_OS.CEL.gz	GSM1017541_H3D7_OS.CEL.gz	GSM1017542_H4D7_OS.CEL.gz	GSM1017543_H5D7_OS.CEL.gz	GSM1017544_H6D7_OS.CEL.gz	GSM1017545_H7D7_OS.CEL.gz	GSM1017546_H8D7_OS.CEL.gz	GSM1017547_H9D7_OS.CEL.gz	GSM1017548_H10D7_OS.CEL.gz	GSM1017549_H11D7_OS.CEL.gz	GSM1017550_H1D7_TIO.CEL.gz	GSM1017551_H2D7_TIO.CEL.gz	GSM1017552_H3D7_TIO.CEL.gz	GSM1017553_H4D7_TIO.CEL.gz	GSM1017554_H5D7_TIO.CEL.gz	GSM1017555_H6D7_TIO.CEL.gz	GSM1017556_H7D7_TIO.CEL.gz	GSM1017557_H8D7_TIO.CEL.gz	GSM1017558_H9D7_TIO.CEL.gz	GSM1017559_H10D7_TIO.CEL.gz	GSM1017560_H11D7_TIO.CEL.gz
7907160	4.31040368313436	5.05117451082871	3.3900898161777	3.35371930890901	3.85250098466839	3.95771505698797	4.10293210174403	6.769431569063	3.12381413201534	3.46993446944921	4.7008534070886	3.17431762887108	5.0508332561006	7.46161567399731	3.95723556236235	3.60311524500662	3.80886832113391	3.38126446043867	4.26719106487955	3.46741282058582	3.78130123406307	6.02002304497368	6.12867367201354	4.51410015324842	7.58965362423978	6.91852577291722	6.95092834850776	5.02195098523064	7.61172844353069	7.76546315991498	5.18639375804422	5.01772218023569	6.85680594628125	4.86315368372424	6.8767871547336	7.39729894595661	5.8266081965727	4.25704732808387	4.7743299942894	7.52712584692204	7.46712367907076	6.74268518019948	7.22786155150862	7.31008162233339
7907702	4.9747190163787	6.3516660069101	5.49924709973866	4.71201270989133	5.93079341253224	5.1031579794473	5.76226312761932	7.24139580887237	6.10429195924139	5.39216549588469	6.33008081808395	4.8180375967248	5.15264304233893	7.36322687497155	5.19899515617232	5.09421347368182	5.0133352730801	6.20906263550846	5.53931590574077	6.1164809816963	5.15466601554582	6.51814352050001	6.54191775223933	5.87517380196183	6.77628962732325	7.49899867037994	7.55467900595027	5.92957101609856	7.32543620369972	7.6205015030839	6.34407353018206	6.40681010099247	7.51001095406003	6.10479935047861	7.55619983228868	7.96863774211933	7.02757119728991	5.72646669394454	5.84625042385199	7.53796621453212	7.69369945104771	7.16447343341916	7.45896358741119	7.70357086903265
7908376	5.16690289956336	7.79193234718628	8.68056725969754	5.49345873608184	4.80387498820481	6.53404576649553	5.16395841825009	7.96503517729726	7.51339481389376	8.07933795924491	7.47554696277635	5.20050665670932	8.08948662919027	7.48569963147495	4.99992978281458	6.87938868522369	4.77083968349413	6.22740282788054	5.82954892731454	7.89935072509767	8.14726576003024	5.6410211182268	6.70117270029686	7.49607494950809	5.09419852195931	6.69514145333645	4.27024682586272	6.2427921366426	6.7200207632325	5.1861350768172	5.94203965454629	8.0544595058233	6.56862690792338	7.24669925730618	7.31974683093928	5.42812710665729	6.09177997691095	5.00676044813146	7.25555488307314	5.79745999564464	6.13991780376092	5.85889429016652	6.35229891198049	6.0767978003721
7908388	4.51116146684882	3.92379322063862	3.37459924126201	3.84757044004664	4.91750284033721	3.74200239895824	4.07875317959076	4.80636426778106	3.31722319041112	3.5915416446669	4.0706059603337	4.51039617014109	4.15473176579684	6.08981465004681	3.77070343901382	3.8478802024407	3.87763949175465	4.3338941262093	3.72939570060704	3.87367259354829	3.80878864199742	4.19195670951389	5.75442193198088	4.9501758936075	6.82427487822145	6.48137987744504	6.59576751634285	4.774642434794	6.67265336059169	6.68413886862397	5.07166279295437	4.72970652623919	6.76079899925077	5.70602762124742	5.88111629416438	7.39144453681794	5.94575239829027	5.15118433741948	4.61144327632006	6.92405083401516	6.92707764559967	6.30211482909508	6.64095030597392	6.94232729635061
7909441	8.48608796914828	7.67355291603087	7.48254300842042	10.7278946100376	10.6057702692419	9.67319554705993	10.0898534925811	9.54762408716311	8.83192104334541	9.46888416886608	10.6524510836992	10.84053070336	8.26762557813469	8.6693311845612	11.0111083948528	10.4979360269536	8.25256355075573	10.8807506149547	8.94380723625271	9.85491911373669	7.78230247862645	10.5781342506432	8.27068279969485	6.30503293514434	7.74188412454328	9.30372886787664	11.1527412364708	9.64095901604839	5.9040591865572	7.88788498714976	10.0866259661009	7.39443235716007	7.63391265083711	8.44762603996092	7.07030701466994	6.87337763485923	8.40132542528443	11.1075457438497	8.81641612244571	6.76150844395449	8.76708581648094	9.17701043676774	7.41666956829348	6.76591158751464
7914342	5.45483740448419	6.06437697088433	5.61541915987286	5.15664338331819	5.70362315293492	5.08262722903742	5.90372709166981	5.95613911875282	5.23328632286003	4.59219653665278	5.14562633758787	4.65861655577484	5.92526651659929	7.96845725279702	4.85007577555397	5.13431068980315	4.87152952609758	5.25379976380612	5.5895265587437	5.37344883453239	5.69024886414694	5.79386850899556	6.96311521440001	5.36597022735225	8.09431599065711	7.57263916694607	6.75241112633227	5.0774999395368	8.28644618579168	8.51303640286448	6.27966003449127	5.70013632465487	7.38461893432059	5.94052614001154	7.62850012999304	8.35655957646902	7.31755429220869	5.68676034389437	5.07535262433387	8.59287223685775	8.48526435584851	7.53981135764471	8.14085673844045	8.56670850783597
7916432	3.97723093763079	5.96452943553238	4.7972714164136	4.44430655926252	4.10767545493623	4.3684402484094	5.07140438813187	6.77403533096373	4.15056019276468	4.92959818140644	4.61379758909879	4.25122669168598	4.18073431580463	6.70472136753143	4.08695118644846	4.69643842715292	4.25077392315415	4.97606253500455	4.80945848117578	4.6115323350705	4.34727499208774	5.55369103338045	6.34789791011541	6.24138214253731	6.20967837833346	7.76025669619069	7.15609598888056	6.57556929529904	7.89511720007336	7.77549857331615	5.19976437132263	5.82043663031417	7.32174011430913	5.01386983659938	6.89552984077637	8.15945172206164	6.61731854439589	5.29924241584865	5.94261454002945	7.46971679327494	7.56954160683766	6.53381982568014	7.45779670464442	7.55055907417998
7916493	5.50215221053589	5.19690918366406	4.7224241059683	7.98259666747352	7.91937429242726	5.55139705925175	6.98792022437699	7.6337393311721	5.89052914203892	7.38611262003218	7.93789927099975	8.35034092111646	4.51315068698097	5.50149896188666	8.68528616008859	7.96933415060507	4.8205524924922	6.61171265000484	8.14414355404479	5.98313351368388	5.89273841476231	7.89141458491751	5.52653998860342	5.65686456179365	5.08820066332581	6.7988758026593	8.38868954350836	6.64984005205165	5.78197615480539	6.42379792097233	7.55915621957908	5.82723607608008	5.90062516424618	5.15175831081208	6.01617072862501	6.06879073519426	5.82271470070127	7.59628762776739	5.76176648124639	4.8938140100721	6.23649367339869	6.25738764335509	5.95168823361286	5.68085051911348
7919815	5.03042855570039	5.90322157889485	5.1263035569189	4.64282798153808	5.01290737009819	5.12023163054553	5.1338831584094	5.16891221036343	4.86095453937267	5.13122333085312	4.6646648307651	5.15152461854215	4.932698460808	5.156551613618	4.6559166833508	4.94609121521876	4.30325819079022	5.24013002010019	5.34944571548207	4.9600599742392	4.68259495179491	4.76348792968125	9.16570269220943	9.67714733164429	6.89891868246509	7.96209056501704	6.54708664140092	11.0935494461423	9.15503935225084	9.47304293891873	7.93704502346754	8.04187362277722	9.23172255931936	7.19385910432711	8.96639881967205	8.53814587243372	7.9863603465451	6.76009868552513	10.7514372730335	10.0028469495925	9.50843333889511	7.88482561912391	8.76573620758896	8.93032244838194
7920205	6.71184440422039	3.71249124988139	3.98121458619287	5.50439189555754	4.60313727970895	8.00505590921175	8.56873495277068	7.88457482303581	6.57994584959609	6.13357871529784	5.60890077510959	5.23271695699511	4.89783227420222	3.36224052277506	4.73320849461697	5.92335349720431	6.59074191831955	7.40424752935956	9.68451957918729	4.04030118790842	7.73725257052102	6.91428394502613	4.15554147658651	3.65415437455429	4.06142002466884	3.84478817984079	5.12086946484791	3.26285137318552	2.59367044613691	3.44520904216848	3.73945390693975	4.58561042165174	5.81287460634345	5.37068479755676	3.3120080052062	2.95246362405406	3.47796856377072	3.00573554262051	4.25175986470735	3.81176156179953	4.13904257181792	3.60841556598454	5.95704227917417	3.40522787574024
7920214	6.4345104415414	3.25766021044918	3.21871495183698	4.46214531968266	4.42534874521916	7.51654143164438	8.0962852840021	7.95407674606888	5.17681957493273	5.90511270844857	4.40954018155791	4.93662049634732	3.96785531046211	2.84391028279994	4.14379063765994	5.46747181739486	5.39278111637802	5.83659427208268	9.86790073692254	3.70257813869658	8.55082159388245	6.23137030068749	2.95246415677266	2.67489876594335	3.30721483254353	2.71881711542861	3.84273705335407	2.73701193971684	2.37014377395381	3.43674141524082	3.20285560324766	3.88265034184359	5.07535078722704	4.69202632355082	2.53200975979771	2.64693470086303	2.59352534444565	2.98287536056157	2.51474053001955	3.32646684056668	4.135800949556	3.04324084979209	4.75441481218934	3.19366419993823
7920252	5.31210535445784	3.99393596430684	4.06235791714545	5.61937995368637	5.15491976448173	6.72298179606474	9.40708333393399	7.34345467561757	7.06040216261862	6.20889646647304	4.37344826027016	5.34792412971519	4.57156209864318	3.7514226894936	4.09278892598933	5.85747326234949	6.0018628421761	5.96162852852313	9.91211944434917	4.7939494326104	6.44921502063159	5.13827951549257	3.55169061150905	4.29087521455431	4.16405870078733	3.56523289107438	5.02873051895913	3.42898593809187	3.96522189727722	3.54489331886574	3.67970052901589	4.28282352860039	7.2086903257599	4.14452053677292	3.85382217269396	3.55810807614575	4.54304587809376	4.62122930301643	3.91100255314387	3.72030703058621	3.67759629047246	3.741873788288	5.1115430217952	3.8449342848529
7920285	5.65601458858747	5.10513667451388	4.48544461836009	6.37065688180799	5.55505254647003	7.59076855855349	8.17794903119114	7.947258218067	7.9702896518331	6.52273129593054	4.85013518660685	4.89621868948396	6.80209905854243	3.42438776383175	5.76004054454425	6.17651312162358	8.03854734731318	7.49439643526164	8.73628712432528	6.57419135157945	7.23661174236026	6.6781887061084	4.77475760064453	3.27289618520716	3.60923060117923	4.03246996805384	5.69058504099197	5.7327175788319	5.33418951185819	5.26676623824072	4.59662276289509	6.34955300520757	6.0712944426292	6.02603880301856	2.76600397962104	4.11415201841811	3.80963233087838	5.11725294842534	3.0610315328332	5.51303241354948	5.96518978298345	5.56338470587938	5.79184396995315	6.76852997254519
7922889	7.35256632105366	6.8598278024822	6.65322164050387	10.1287992560879	9.70734453295966	8.54840655193932	9.60852570304292	8.99382285534305	8.05116970332122	9.55533303801087	9.63854726712905	9.79208372320675	7.10102395621425	8.23618490402354	10.1966471170602	9.72749253856581	7.16994151512866	9.71086494975547	8.30870452862557	9.10618672907498	7.04689214223483	9.71461655154985	7.39389349695859	7.30849697250675	7.27410765142122	8.2393021745972	9.84294839136042	8.59197852982157	7.35914615982216	7.77736259424876	8.74262128779989	7.58198666020371	7.78861022364463	7.13721918676262	7.32588339226875	7.09119736189247	7.27521525886458	9.99098361000994	8.43598346991613	7.55103083913381	8.02568161964992	8.25822540229211	7.52423038109591	7.20761820709556
7922976	7.30705504889412	5.37295228196038	6.14511384065363	8.94662444617402	8.66985201098849	9.23364963551541	7.95567766566765	7.01120242908693	6.76806356471352	6.67088863180629	8.06243190177936	7.10527950343061	5.66895643579866	6.4734379376384	8.20521334182282	7.27802128267515	7.4774061063437	8.15093825522097	6.51060761760644	9.4205116703011	6.27184663515486	8.30100457026988	5.64818825651432	6.18371492618438	6.58336191628414	5.78940887138662	8.09702095250411	7.06579793163859	4.95575749867387	5.1100428061012	7.29278029641133	5.80381621820978	6.22300976437627	5.69737504058272	5.49897695406	4.7100186760101	5.96815770276701	9.5340299578829	6.7465072606885	5.1748894381448	7.55129063904115	6.77251102663141	4.31586621388078	4.79081006994469
7923547	7.04721219282006	7.84773708727806	5.76723394552864	7.75762223294591	7.35298440727512	6.39364670630785	7.87951254232279	9.8506572835475	5.37147525403383	5.34836354028741	8.37423536413677	7.36916792935009	6.71337396655102	8.53185524533952	8.14709481265132	7.01082041620282	6.29649259135004	6.77773873407565	7.92963521493705	4.09253079177738	5.8132857138133	9.00935047448233	10.1499361170378	8.41520934406176	10.5192869053544	10.8779288089348	10.5199570342094	7.20817606225377	10.8548160482863	11.6498395687659	6.30503795603536	9.02732448592733	11.00367179457	9.90366571660599	11.6649761224633	11.8760722220716	11.0011422684841	9.17283794438212	7.06889846007028	11.4911565837342	11.8048270574352	8.13192023685189	11.5301865879135	11.5460629906518
7923562	3.99666924391248	3.73071056457122	4.6634575514138	4.70166463600255	4.33827863726777	4.66100930295581	6.5449665731801	4.74096963646753	3.9902274891563	4.12210617601801	3.41419279738482	4.76265786489332	4.27268812982742	4.98579093653779	3.58149269237903	3.78643154734581	4.2410799441801	5.05983734740533	4.03987952434076	3.50801436766211	3.86846122503772	4.44800282711301	8.62989485148242	3.94993535115489	7.14349851967016	7.2830503399007	6.87940054571573	3.8697537342587	10.7864003486063	10.9662130319451	4.37020821381658	4.76315727618013	7.38116076553808	7.61061015336965	8.16735982143378	10.3914571642815	6.48580601082173	4.85491662135171	4.20008546788849	11.3333976536534	10.5308767041396	5.22072822417472	8.84749178087466	9.20750100594559
7928208	5.9810236515925	5.95205295161578	5.64105707037973	5.40366788671202	6.05809728233595	5.46053060057391	5.56656412790625	6.86800094079393	6.06113369027808	5.25327143347493	6.36299850156282	4.65058363759038	5.81087778389107	7.99290318751459	4.88287216770215	5.34803886097977	5.12329307768255	5.43712045896567	5.16773208989034	6.05497785228534	6.11576745834335	7.36581412250438	7.0842175356459	6.21418572684473	6.45381998906024	7.55239522334228	7.09357195314456	5.83212003656109	8.01052783883248	8.61117747762618	6.61777124330576	6.5449966652149	8.21335151231552	6.3174000310662	8.52056969941034	9.16614996146123	7.22717473720532	5.92131574988861	5.59859867304631	8.41506945018474	8.82558487378479	7.73938938039133	8.38070830547753	9.34567748728715
7928429	5.76237334795099	5.51420065938001	4.68518512507995	9.23611681852772	8.33739541236379	6.29690340728813	7.84703027056963	7.51205784149551	5.07018780882714	7.58137010902063	9.3362147686753	9.68260179962668	4.7645983261497	5.42496565224471	10.2411533460308	9.1173438520875	5.4979736927458	6.60653542517652	7.12174154108165	7.41580171684099	5.26399798429856	8.96505388170021	6.05142267143672	5.84801165623633	5.82748741679664	7.11707974693504	9.47450421483758	7.93126224991359	6.43773394809604	5.99147672749633	8.57590338832049	5.75431305465532	5.87318503134566	6.08387186021738	5.48243903651716	5.90773518797479	5.77880219293367	8.63042423326597	6.79534916481286	6.26287823865643	5.36235904535567	6.51741299896058	6.39715247576476	5.77730329199598
7928999	6.01619611730347	3.5333353896983	5.00084437272409	5.39812199380542	7.80235113152022	5.86022432691794	8.78695750927246	6.18035130566597	3.82452467646254	6.17041280779105	7.98745798081881	7.52744813678965	5.08593959894033	5.99400886294964	5.11301488908738	7.76454683424394	4.0188072595388	8.80435829299688	4.87713763650041	6.16259836406549	3.89335501125281	6.56573770285915	4.30788275771763	3.27849691618186	5.26407589731281	3.47260769633753	6.96783443034226	4.91939131901313	4.86059917121293	3.75044477117851	4.31669804993763	4.80819327877467	4.63021250900607	4.45288932731629	3.17303912020929	3.41186038903612	3.22785455803065	8.89101873557867	5.31102193844585	4.20669802146452	4.67657478292633	4.64650955602245	4.00350701478518	2.13185850923972
7929047	6.94183607153927	8.16520075475115	6.90677334649925	6.95576413986422	4.70273307394724	5.02427233057714	5.04351950089258	4.99783728709053	6.94397748662345	6.37753996228201	6.69609886279617	7.20058814996768	7.48850833930576	6.50183620975451	6.27754690970627	5.06350750474471	4.48346391367933	7.06059321183451	4.15445967854526	8.00697398340544	6.01041022612409	6.11941095026148	7.11982008482487	6.65990169081806	4.58968169331281	6.31514215814381	6.22401055113773	5.76333319517291	5.42544205704224	3.93099709885901	8.13716832066149	6.73876156278908	6.01630921267077	8.52468930078148	6.68766245209539	4.2578206928038	5.42472095724457	6.25964208973481	5.51668956578454	5.17563763548613	4.14706734893134	6.10836004449811	5.02460938730354	4.53190520217478
7934161	5.40252738082519	7.88383152259769	8.03902732774691	5.13643291628501	5.18964894511396	5.19516866737638	5.88156795347271	7.79052828247944	6.52628707117153	8.26061207770478	8.18033452788169	5.49786124596461	6.78650857275926	6.74143722082115	4.75426562483323	6.78728436632084	5.2215601366126	5.71400228947723	5.16859541703169	8.36439824215797	7.50566881809177	7.62578408711644	6.14423396177062	7.48504728571608	4.71529270342805	6.04419990803793	4.991142038542	6.38579951987702	7.20092480306706	5.0769223958733	5.82739825527953	7.52996275201867	7.55288808908151	7.23916641223926	7.78873039539548	4.92344970288593	6.78297695265722	5.16013845783601	7.67558370777153	6.75895016715147	6.52803159439585	6.55953062774423	5.82793765529859	7.04636073208039
7934278	6.37501339608692	5.71955330700702	3.8674689582511	8.69254809438392	8.28150818703803	4.76754473967398	8.41919437785764	7.41184169043834	7.3488660108958	7.61800626830903	8.35571826376836	8.03258763658666	4.66578768513422	6.93581589536677	8.79353799144882	8.58094395842194	6.68469407238232	8.94213180921765	5.97317113313258	6.43482540400577	4.67549876039392	8.22573200094307	5.80734926190555	6.13505795455345	6.15498636858879	7.42176533601845	8.33191375223815	7.15150203359308	6.47228797333034	6.69813045444236	7.71953535227413	5.9095763222834	6.27813947167673	5.23479580020601	5.63422654465922	5.93196116592649	5.07232199748344	8.62150193454227	6.92723073757085	6.47352453989931	6.47131621573277	6.87159565519316	6.12360001572404	5.90383380351053
7934505	5.20697376087075	5.02176860757662	4.97124957927501	8.81147491302137	7.90317812020377	5.81941956648154	7.12713223458492	7.07292731251589	5.39693800356355	6.84447269308367	8.71557059540939	8.8892699737166	4.27363851958779	4.70428737196105	9.77340185709412	8.62759463639657	5.3061127221296	6.05953784808264	6.47463617954739	6.7040486574172	5.31384089375684	8.26949157110785	5.49634444336715	4.93264674252903	5.2127794516985	6.63017000723784	8.82175745234616	7.17226708716688	5.35423758086439	5.30215689294403	7.41589667221499	5.36796520998946	5.11078008788114	5.17823326062228	4.8055456367367	5.35459947211169	5.50221742848841	7.93939760496238	5.93620542734123	5.24827813181662	4.63688062396058	5.61240130612965	5.36224848660903	5.14807097373766
